Year,Bayside,,,,Mayfield,,,,Stockton,,,,,,,Mayfield,,,,,,,Stockton,,,,,,Bayside,,,,,,
2025,Mass,(NH4)2SO4,Sulphate/mass,NH4NO3,Mass,(NH4)2SO4,,Sulphate/mass,Mass,(NH4)2SO4,Sulphate/mass,,,,2024,Mass,(NH4)2SO4,Organic,BC,Salt,NH4NO3,2024,Mass,(NH4)2SO4,Organic,BC,Salt,NH4NO3,2024,Mass,(NH4)2SO4,Organic,BC,Salt,NH4NO3
Jan-25,7.72,1.67,21.63,0.00,7.07,1.58,,22.40,7.88,1.32,16.79,,,,Jan-24,6.92,1.83,0.15,0.59,2.21,0.79,Jan-24,9.34,2.07,0.03,0.38,3.83,0.75,Jan-24,7.60,2.09,0.07,0.80,2.54,0.44
Feb-25,5.80,1.29,22.30,0.01,5.28,1.65,,31.22,5.95,1.16,19.47,,,,Feb-24,9.03,1.55,0.46,0.63,2.66,1.11,Feb-24,10.98,1.53,0.24,0.44,3.74,1.34,Feb-24,8.28,1.75,0.54,0.74,2.80,1.08
Mar-25,5.51,1.29,23.48,0.17,5.39,0.93,,17.28,7.49,1.04,13.81,,,,Mar-24,6.93,1.34,0.20,0.65,2.02,1.07,Mar-24,10.08,1.46,0.14,0.48,3.48,1.20,Mar-24,7.44,2.09,0.14,0.83,2.02,0.85
Apr-25,5.07,0.77,15.21,0.09,5.70,0.85,,14.92,6.77,1.01,14.90,,,,Apr-24,5.86,1.09,0.88,0.85,1.22,1.08,Apr-24,9.89,1.59,1.06,0.87,2.37,1.46,Apr-24,6.77,1.18,1.36,1.00,1.36,1.29
May-25,5.31,0.59,11.06,0.02,4.40,0.61,,13.81,6.28,0.82,12.99,,,,May-24,5.66,1.03,1.39,0.98,0.75,1.40,May-24,7.08,1.08,1.71,0.95,1.20,1.99,May-24,6.31,1.06,1.58,1.15,0.93,1.38
Jun-25,6.57,0.63,9.58,0.57,5.23,0.71,,13.55,6.31,0.79,12.57,,,,Jun-24,4.44,0.62,1.23,0.96,0.42,1.20,Jun-24,6.87,0.85,2.17,0.99,0.65,2.32,Jun-24,4.90,0.53,1.56,1.40,0.50,1.18
Jul-25,5.11,0.51,10.07,0.16,4.58,0.44,,9.69,6.04,0.76,12.51,,,,Jul-24,3.71,0.38,0.74,0.73,1.14,1.15,Jul-24,5.03,0.62,0.98,0.73,1.67,1.22,Jul-24,4.22,0.40,1.06,1.00,1.07,1.18
Aug-25,3.50,0.48,13.81,0.04,4.07,0.58,,14.24,6.14,0.80,12.98,,,,Aug-24,6.32,0.97,1.91,1.03,0.94,1.31,Aug-24,9.14,1.08,2.66,1.06,1.61,2.49,Aug-24,7.68,0.93,2.61,1.35,1.20,1.55
Sep-25,6.68,1.31,19.62,0.17,7.65,1.14,,14.89,8.36,1.24,14.86,,,,Sep-24,6.47,0.93,1.51,0.92,1.69,1.27,Sep-24,9.31,1.23,1.83,0.84,2.56,1.65,Sep-24,7.31,0.81,1.81,1.28,1.43,1.33
Oct-25,5.95,1.25,21.09,0.18,6.41,1.35,,21.08,7.39,1.39,18.85,,,,Oct-24,6.42,1.24,0.43,0.63,2.41,1.16,Oct-24,8.29,1.27,0.23,0.47,3.35,2.06,Oct-24,6.50,1.39,0.43,0.78,2.62,1.81
Nov-25,4.64,0.96,20.67,0.18,7.76,1.14,,14.68,8.53,1.17,13.75,,,,Nov-24,7.02,1.52,0.49,0.61,1.98,1.54,Nov-24,11.15,1.61,0.15,0.43,3.63,1.70,Nov-24,10.64,1.70,2.85,0.96,2.41,1.88
Dec-25,8.03,1.89,23.59,0.20,7.05,1.67,,23.75,9.15,1.72,18.80,,,,Dec-24,7.07,2.39,0.19,0.51,2.62,1.19,Dec-24,9.34,2.56,0.17,0.41,3.49,1.43,Dec-24,8.01,1.81,0.41,0.55,3.43,1.42
Average,5.83,1.06,,0.15,5.88,1.05,,,7.19,1.10,,,,,Average,6.32,1.24,0.80,0.76,1.67,1.19,Average,8.87,1.41,0.95,0.67,2.63,1.63,Average,7.14,1.31,1.20,0.99,1.86,1.28
Stan Dev,1.28,0.47,,0.15,1.28,0.44,,,1.10,0.29,,,,,Stan Dev,1.35,0.54,0.59,0.18,0.76,0.19,Stan Dev,1.79,0.53,0.93,0.26,1.11,0.51,Stan Dev,1.64,0.58,0.93,0.26,0.90,0.39
Minimum,1.31,0.18,,0.00,1.68,0.20,,,1.33,0.23,,,,,Minimum,1.49,0.13,0.00,0.23,0.00,0.00,Minimum,2.22,0.29,0.00,0.17,0.00,0.00,Minimum,1.93,0.12,0.00,0.19,0.00,0.21
Date,27-Jul-25,27-Jul-25,,28-Dec-25,11-Jun-25,02-Jul-25,,,02-Jul-25,10-Aug-25,,,,,Date,28-Jul-24,16-Jun-24,25-Dec-24,15-Sep-24,10-Jul-24,15-Dec-24,Date,05-May-24,16-Jun-24,25-Dec-24,17-Jan-24,10-Jul-24,15-Dec-24,Date,16-Jun-24,16-Jun-24,22-Dec-24,18-Dec-24,10-Jul-24,28-Jan-24
Maximum,13.32,3.28,,1.62,33.16,3.43,,,29.53,2.43,,,,,Maximum,14.57,7.68,5.42,2.17,4.19,2.16,Maximum,19.98,8.60,5.19,2.01,6.59,5.26,Maximum,23.96,3.88,18.63,3.22,5.02,4.33
Date,22-Jun-25,21-Dec-25,,22-Jun-25,19-Nov-25,09-Feb-25,,,19-Nov-25,21-Dec-25,,,,,Date,04-Feb-24,15-Dec-24,11-Sep-24,26-Jun-24,18-Dec-24,26-May-24,Date,11-Feb-24,15-Dec-24,07-Aug-24,29-May-24,11-Feb-24,19-Jun-24,Date,24-Nov-24,18-Feb-24,24-Nov-24,26-Jun-24,04-Dec-24,24-Nov-24
Proportion of sulphate/PM2.5,18.11614541,,,,17.93048977,,,,15.31457272,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mayfield,,,,,,,Stockton,,,,,,,Bayside,,,,,,,,,,,,,,,,,,,,
2023,Mass,(NH4)2SO4,Organic,BC,Salt,NH4NO3,Sulphate/mass,Mass,(NH4)2SO4,Organic,BC,Salt,NH4NO3,Sulphate/mass,Mass,(NH4)2SO4,Organic,BC,Salt,NH4NO3,Sulphate/mass,,,,,,,,,,,,,,
1/01/2023,4.77,1.42,0,0.43,1.8,0.73,29.76939203,6.7,1.34,0,0.31,2.38,0.98,20,6.03,1.91,0.29,0.73,1.66,0.8,31.67495854,,,,,,,,,,,,,,
1/02/2023,6.17,1.39,0.04,0.56,1.89,0.77,22.52836305,8.03,1.36,0.02,0.45,2.78,0.89,16.93648817,6.83,1.42,0.06,0.69,2.21,0.72,20.79062958,,,,,,,,,,,,,,
1/03/2023,6.87,1.72,0.27,0.77,1.59,0.99,25.0363901,8.78,1.79,0.24,0.7,2.24,1.11,20.38724374,7.65,1.9,0.34,1.05,1.69,0.78,24.83660131,,,,,,,,,,,,,,
1/04/2023,4.15,0.7,0.17,0.77,1.23,0.96,16.86746988,6.68,0.8,0.4,0.76,1.86,1.91,11.9760479,4.98,0.8,0.25,1.04,1.37,1.27,16.06425703,,,,,,,,,,,,,,
1/05/2023,5.01,0.61,0.77,1.11,0.83,1.01,12.1756487,11,0.9,1.88,1.23,1.09,3.13,8.181818182,6.25,0.59,1.26,1.3,1.03,1.16,9.44,,,,,,,,,,,,,,
1/06/2023,5.99,0.56,1.09,1.29,1.11,1.23,9.348914858,9.94,0.92,1.63,1.29,1.59,2.61,9.255533199,6.9,0.62,1.55,1.45,0.91,1.25,8.985507246,,,,,,,,,,,,,,
1/07/2023,6.2,0.77,1.49,1.23,1.29,0.99,12.41935484,10.09,0.95,2.93,1.27,1.65,2.61,9.415262636,6.94,1.05,1.98,1.18,1.18,1.25,15.129683,,,,,,,,,,,,,,
1/08/2023,6.32,0.77,1.86,1.06,0.94,0.21,12.1835443,9.63,0.93,2.69,1.14,1.63,1.1,9.657320872,6.48,0.98,1.62,1.2,1.13,0.38,15.12345679,,,,,,,,,,,,,,
1/09/2023,7.89,1.35,1.97,1.11,1.26,0.38,17.11026616,11.33,1.37,3,1.06,2.12,1.94,12.0917917,14.46,1.45,6.47,1.64,1.4,1.95,10.02766252,,,,,,,,,,,,,,
1/10/2023,6.74,1.25,1.11,0.71,1.76,0.9,18.54599407,9.79,1.48,1.01,0.62,3.03,1.14,15.1174668,7.27,1.37,1.03,0.88,2.22,0.87,18.84456671,,,,,,,,,,,,,,
1/11/2023,6.93,1.34,0.23,0.53,2.44,0.86,19.33621934,9.7,1.45,0.06,0.34,3.7,0.78,14.94845361,7.15,1.53,0.27,0.65,2.6,0.68,21.3986014,,,,,,,,,,,,,,
1/12/2023,6.82,1.89,0.16,0.56,2.49,0.91,27.71260997,8.69,1.94,0.07,0.4,3.43,0.9,22.32451093,7.05,1.53,0.35,0.55,2.68,0.89,21.70212766,,,,,,,,,,,,,,
1/01/2024,6.92,1.83,0.15,0.59,2.21,0.79,26.40216485,9.34,2.07,0.03,0.38,3.83,0.75,22.16650936,7.60,2.09,0.07,0.80,2.54,0.44,27.47166228,,,,,,,,,,,,,,
1/02/2024,9.03,1.55,0.46,0.63,2.66,1.11,17.13635448,10.98,1.53,0.24,0.44,3.74,1.34,13.94528495,8.28,1.75,0.54,0.74,2.80,1.08,21.18297429,,,,,,,,,,,,,,
1/03/2024,6.93,1.34,0.20,0.65,2.02,1.07,19.40425595,10.08,1.46,0.14,0.48,3.48,1.20,14.51587786,7.44,2.09,0.14,0.83,2.02,0.85,28.04493944,,,,,,,,,,,,,,
1/04/2024,5.86,1.09,0.88,0.85,1.22,1.08,18.55014101,9.89,1.59,1.06,0.87,2.37,1.46,16.03040872,6.77,1.18,1.36,1.00,1.36,1.29,17.38463396,,,,,,,,,,,,,,
1/05/2024,5.66,1.03,1.39,0.98,0.75,1.40,18.16827573,7.08,1.08,1.71,0.95,1.20,1.99,15.19284207,6.31,1.06,1.58,1.15,0.93,1.38,16.83204862,,,,,,,,,,,,,,
1/06/2024,4.44,0.62,1.23,0.96,0.42,1.20,13.94404477,6.87,0.85,2.17,0.99,0.65,2.32,12.38116118,4.90,0.53,1.56,1.40,0.50,1.18,10.91438759,,,,,,,,,,,,,,
1/07/2024,3.71,0.38,0.74,0.73,1.14,1.15,10.30508913,5.03,0.62,0.98,0.73,1.67,1.22,12.37554093,4.22,0.40,1.06,1.00,1.07,1.18,9.42934843,,,,,,,,,,,,,,
1/08/2024,6.32,0.97,1.91,1.03,0.94,1.31,15.28525246,9.14,1.08,2.66,1.06,1.61,2.49,11.85555409,7.68,0.93,2.61,1.35,1.20,1.55,12.130405,,,,,,,,,,,,,,
1/09/2024,6.47,0.93,1.51,0.92,1.69,1.27,14.44077418,9.31,1.23,1.83,0.84,2.56,1.65,13.17255094,7.31,0.81,1.81,1.28,1.43,1.33,11.01982106,,,,,,,,,,,,,,
1/10/2024,6.42,1.24,0.43,0.63,2.41,1.16,19.31477308,8.29,1.27,0.23,0.47,3.35,2.06,15.36953393,6.50,1.39,0.43,0.78,2.62,1.81,21.34933691,,,,,,,,,,,,,,
1/11/2024,7.02,1.52,0.49,0.61,1.98,1.54,21.69273129,11.15,1.61,0.15,0.43,3.63,1.70,14.4314147,10.64,1.70,2.85,0.96,2.41,1.88,15.98849961,,,,,,,,,,,,,,
1/12/2024,7.07,2.39,0.19,0.51,2.62,1.19,33.74737436,9.34,2.56,0.17,0.41,3.49,1.43,27.45468382,8.01,1.81,0.41,0.55,3.43,1.42,22.56426306,,,,,,,,,,,,,,
1/01/2025,,,,,,,22.40,,,,,,,16.79,,,,,,,21.63337587,,,,,,,,,,,,,,
1/02/2025,,,,,,,31.22,,,,,,,19.47,,,,,,,22.30141599,,,,,,,,,,,,,,
1/03/2025,,,,,,,17.28,,,,,,,13.81,,,,,,,23.4810628,,,,,,,,,,,,,,
1/04/2025,,,,,,,14.92,,,,,,,14.90,,,,,,,15.21020859,,,,,,,,,,,,,,
1/05/2025,,,,,,,13.81,,,,,,,12.99,,,,,,,11.05619028,,,,,,,,,,,,,,
1/06/2025,,,,,,,13.55,,,,,,,12.57,,,,,,,9.582293065,,,,,,,,,,,,,,
1/07/2025,,,,,,,9.69,,,,,,,12.51,,,,,,,10.0679392,,,,,,,,,,,,,,
1/08/2025,,,,,,,14.24,,,,,,,12.98,,,,,,,13.81406176,,,,,,,,,,,,,,
1/09/2025,,,,,,,14.89,,,,,,,14.86,,,,,,,19.6192037,,,,,,,,,,,,,,
1/10/2025,,,,,,,21.08,,,,,,,18.85,,,,,,,21.0856674,,,,,,,,,,,,,,
1/11/2025,,,,,,,14.68,,,,,,,13.75,,,,,,,20.67460822,,,,,,,,,,,,,,
1/12/2025,,,,,,,23.75,,,,,,,18.80,,,,,,,23.58816481,,,,,,,,,,,,,,
